fecha,cantidad,modelos_id
2025-10-12,1,5
2025-10-12,1,117
2025-10-12,1,4
2025-10-12,1,142
2025-10-12,1,135
2025-10-12,1,64
2025-10-12,1,4
2025-10-12,1,163
2025-10-12,1,185
2025-10-12,1,81
2025-10-12,1,48
2025-10-12,1,42
2025-10-12,1,185
2025-10-12,1,67
2025-10-12,1,186
2025-10-12,1,59
2025-10-12,1,15
2025-10-12,1,26
2025-10-12,1,60
2025-10-12,1,69
2025-10-12,1,4
2025-10-12,1,117
2025-10-12,1,188
2025-10-12,1,168
2025-10-12,1,69
2025-10-12,1,189
2025-10-12,1,71
2025-10-12,1,6
2025-10-12,1,190
2025-10-12,1,6
2025-10-12,1,10
2025-10-12,1,26
2025-10-12,1,62
2025-10-13,1,28
2025-10-13,1,115
2025-10-13,1,142
2025-10-13,1,22
2025-10-13,1,127
2025-10-13,1,17
2025-10-13,1,29
2025-10-13,1,26
2025-10-13,1,101
2025-10-13,1,39
2025-10-13,1,26
2025-10-13,1,80
2025-10-13,1,5
2025-10-13,1,98
2025-10-13,1,57
2025-10-13,1,98
2025-10-13,1,17
2025-10-13,1,84
2025-10-13,1,80
2025-10-13,1,9
2025-10-14,1,117
2025-10-14,1,8
2025-10-14,1,71
2025-10-14,1,131
2025-10-14,1,4
2025-10-14,1,98
2025-10-14,1,71
2025-10-14,1,109
2025-10-14,1,134
2025-10-14,1,189
2025-10-14,1,97
2025-10-15,1,149
2025-10-15,1,98
2025-10-15,1,39
2025-10-15,1,9
2025-10-15,1,110
2025-10-15,1,121
2025-10-15,1,117
2025-10-15,1,191
2025-10-15,1,104
2025-10-15,1,26
2025-10-15,1,29
2025-10-15,1,117
2025-10-15,1,290
2025-10-15,1,134
2025-10-15,1,26
2025-10-15,1,11
2025-10-15,1,113
2025-10-16,1,127
2025-10-16,1,148
2025-10-16,1,192
2025-10-16,1,191
2025-10-16,1,193
2025-10-16,1,149
2025-10-16,1,62
2025-10-16,1,60
2025-10-16,1,134
2025-10-16,1,194
2025-10-16,1,64
2025-10-16,1,117
2025-10-16,1,151
2025-10-16,1,80
2025-10-16,1,6
2025-10-16,1,97
2025-10-16,1,93
2025-10-16,1,4
2025-10-16,1,43
2025-10-16,1,140
2025-10-17,1,30
2025-10-17,1,141
2025-10-17,1,28
2025-10-17,1,9
2025-10-17,1,140
2025-10-17,1,17
2025-10-17,1,8
2025-10-17,1,164
2025-10-17,1,57
2025-10-17,1,80
2025-10-17,1,195
2025-10-18,1,57
2025-10-18,1,203
2025-10-18,1,194
2025-10-18,1,17
2025-10-18,1,126
2025-10-18,1,127
2025-10-18,1,128
2025-10-18,1,9
2025-10-18,1,129
2025-10-18,1,19
2025-10-18,1,130
2025-10-18,1,104
2025-10-18,1,40
2025-10-18,1,131
2025-10-18,1,127
2025-10-18,1,64
2025-10-18,1,92
2025-10-18,1,17
2025-10-18,1,86
2025-10-18,1,132
2025-10-18,1,290
2025-10-18,1,133
2025-10-18,1,64
2025-10-18,1,134
2025-10-18,1,40
2025-10-18,1,39
2025-10-18,1,57
2025-10-18,1,22
2025-10-18,1,24
2025-10-18,1,8
2025-10-18,1,127
2025-10-18,1,79
2025-10-18,1,98
2025-10-18,1,42
2025-10-18,1,30
2025-10-18,1,134
2025-10-18,1,135
2025-10-18,1,127
2025-10-18,1,79
2025-10-18,1,1
2025-10-19,1,101
2025-10-19,1,294
2025-10-19,1,60
2025-10-19,1,137
2025-10-19,1,86
2025-10-19,1,139
2025-10-19,1,115
2025-10-19,1,80
2025-10-19,1,164
2025-10-19,1,290
2025-10-19,1,140
2025-10-19,1,14
2025-10-19,1,115
2025-10-19,1,65
2025-10-19,1,71
2025-10-19,1,1
2025-10-19,1,141
2025-10-19,1,90
2025-10-19,1,142
2025-10-19,1,77
2025-10-19,1,26
2025-10-19,1,143
2025-10-19,1,78
2025-10-19,1,102
2025-10-19,1,20
2025-10-19,1,145
2025-10-19,1,146
2025-10-19,1,62
2025-10-19,1,290
2025-10-19,1,58
2025-10-19,1,1
2025-10-19,1,28
2025-10-19,1,147
2025-10-19,1,148
2025-10-20,1,4
2025-10-20,1,35
2025-10-20,1,149
2025-10-20,1,16
2025-10-20,1,150
2025-10-20,1,148
2025-10-20,1,110
2025-10-20,1,29
2025-10-20,1,90
2025-10-20,1,6
2025-10-20,1,5
2025-10-20,1,5
2025-10-20,7,151
2025-10-20,1,97
2025-10-21,1,152
2025-10-21,1,27
2025-10-21,1,58
2025-10-21,1,26
2025-10-21,1,56
2025-10-21,1,127
2025-10-21,1,5
2025-10-21,1,84
2025-10-21,1,77
2025-10-21,1,56
2025-10-21,1,9
2025-10-21,1,5
2025-10-21,1,112
